index,year,primary deficit,debt,MPC,consumption,assets,assets_chg,debt_chg,foreign_capital,income,savings_rate
19,2045.0,0.06,1.2351645370707394,0.5,1.4974345999664953,2.8824177314646326,-0.6175822685353674,1.2351645370707394,0.6175822685353669,1.490082954595788,-0.004933715500894023
20,2046.0,0.06,1.3067998295169845,0.5,1.4974345999664953,2.8466000852415103,-0.6533999147584897,1.3067998295169845,0.6533999147584897,1.4893666016713256,-0.005417066749124094
21,2047.0,0.06,1.3791443822844793,0.5,1.4974345999664953,2.8104278088577628,-0.6895721911422372,1.3791443822844793,0.6895721911422372,1.4886431561436506,-0.005905675773648159
22,2048.0,0.06,1.4522052177526426,0.5,1.4974345999664953,2.7738973911236813,-0.7261026088763187,1.4522052177526426,0.7261026088763192,1.487912547788969,-0.0063996047292403406
23,2049.0,0.06,1.5259894278294015,0.5,1.4974345999664953,2.737005286085302,-0.762994713914698,1.5259894278294015,0.762994713914698,1.4871747056882014,-0.006898916609495476
24,2050.0,0.06,1.6005041746395936,0.5,1.4974345999664953,2.6997479126802064,-0.8002520873197936,1.6005041746395936,0.8002520873197936,1.4864295582200995,-0.0074036752603154855
25,2051.0,0.052324243308779814,1.6757566912201838,0.5,1.4935967216208852,2.6621216543899116,-0.8378783456100884,1.6757566912201838,0.837878345610088,1.4856770330542937,-0.0053306932734297095
26,2052.0,0.04534766445477968,1.7441545231221458,0.5,1.4901084321938851,2.6279227384389303,-0.8720772615610697,1.7441545231221458,0.8720772615610697,1.4849930547352739,-0.0034447147360720434
27,2053.0,0.03900657595183699,1.8063220574647212,0.5,1.4869378879424138,2.5968389712676427,-0.9031610287323573,1.8063220574647212,0.9031610287323577,1.4843713793918483,-0.0017290205040311488
28,2054.0,0.03324309155015245,1.8628268065008442,0.5,1.4840561457415715,2.5685865967495816,-0.9314134032504184,1.8628268065008442,0.9314134032504189,1.483806331901487,-0.00016836013886291077
29,2055.0,0.028004597806839168,1.9141845882980333,0.5,1.481436898869915,2.542907705850987,-0.957092294149013,1.9141845882980333,0.957092294149013,1.483292754083515,0.0012511725743221743
30,2056.0,0.023243273790639573,1.9608642355156765,0.5,1.479056236861815,2.519567882242166,-0.9804321177578341,1.9608642355156765,0.9804321177578341,1.4828259576113387,0.0025422543557278546
31,2057.0,0.018915654536311624,2.0032918752639897,0.5,1.476892427234651,2.4983540623680094,-1.0016459376319906,2.0032918752639897,1.0016459376319906,1.4824016812138556,0.0037164380269005923
32,2058.0,0.014982234263566024,2.041854819114437,0.5,1.4749257170982784,2.4790725904427857,-1.0209274095572143,2.041854819114437,1.0209274095572143,1.4820160517753511,0.004784249582573036
33,2059.0,0.011407105738436854,2.076905098772566,0.5,1.4731381528357137,2.461547450613721,-1.038452549386279,2.076905098772566,1.038452549386279,1.4816655489787698,0.00575527732890432
34,2060.0,0.00815763248490361,2.1087626796895584,0.5,1.4715134162089472,2.4456186601552248,-1.0543813398447752,2.1087626796895584,1.0543813398447757,1.4813469731695998,0.006638253656138428
35,2061.0,0.005204150854464483,2.1377183819487655,0.5,1.4700366753937275,2.4311408090256212,-1.0688591909743788,2.1377183819487655,1.0688591909743792,1.4810574161470078,0.007441129988026336
36,2062.0,0.002519699233926742,2.1640365350912925,0.5,1.4686944495834586,2.4179817324543578,-1.0820182675456422,2.1640365350912925,1.0820182675456422,1.4807942346155825,0.008171145422689308
37,2063.0,7.97719194181811e-05,2.1879573911158863,0.5,1.4674744859262043,2.406021304442061,-1.0939786955579391,2.1879573911158863,1.0939786955579391,1.4805550260553366,0.008834889550834835
38,2064.0,-0.002137904590204451,2.2096993176808137,0.5,1.466365647671393,2.395150341159597,-1.1048496588404029,2.2096993176808137,1.1048496588404024,1.4803376067896874,0.009438359908044478
39,2065.0,-0.004153574922712943,2.2294607915289366,0.5,1.4653578125051387,2.385269604235536,-1.114730395764464,2.2294607915289366,1.1147303957644645,1.4801399920512062,0.009987014488799802
40,2066.0,-0.005985639640775116,2.247422210333468,0.5,1.4644417801461078,2.3762888948332703,-1.1237111051667297,2.247422210333468,1.1237111051667297,1.4799603778631607,0.010485819721376187
41,2067.0,-0.007650823216201924,2.263747539504319,0.5,1.4636091883583944,2.3681262302478445,-1.1318737697521555,2.263747539504319,1.131873769752156,1.4797971245714523,0.010939294275048634
42,2068.0,-0.009164326703570052,2.27858580898832,0.5,1.4628524366147102,2.3607070955058442,-1.1392929044941558,2.27858580898832,1.1392929044941553,1.4796487418766122,0.011351549044403306
43,2069.0,-0.01053996650694029,2.2920724737272438,0.5,1.4621646167130251,2.3539637631363823,-1.1460362368636177,2.2920724737272438,1.1460362368636172,1.479513875229223,0.011726323630124725
44,2070.0,-0.01179030050643918,2.3043306501929193,0.5,1.4615394497132757,2.347834674903545,-1.1521653250964552,2.3043306501929193,1.1521653250964548,1.4793912934645663,0.012067019611480668
45,2071.0,-0.012926742696082726,2.315472240287464,0.5,1.460971228618454,2.3422638798562727,-1.1577361201437273,2.315472240287464,1.1577361201437277,1.479279877563621,0.012376730882949166
46,2072.0,-0.0139596673793429,2.325598952868446,0.5,1.460454766276824,2.3372005235657816,-1.1627994764342184,2.325598952868446,1.162799476434218,1.479178610437811,0.012658271306022487
47,2073.0,-0.01489850387363284,2.3348032322242305,0.5,1.459985348029679,2.33259838388789,-1.1674016161121101,2.3348032322242305,1.1674016161121106,1.479086567644253,0.012914199907174266
48,2074.0,-0.015751822588244885,2.343169101975329,0.5,1.4595586886723728,2.3284154490123408,-1.1715845509876592,2.343169101975329,1.1715845509876592,1.4790029089467422,0.013146843834280518
49,2075.0,-0.01652741326152593,2.3507729321055355,0.5,1.4591708933357324,2.324613533947238,-1.1753864660527622,2.3507729321055355,1.1753864660527622,1.4789268706454402,0.013358319266378465
50,2076.0,-0.017232356071498207,2.3576841361248713,0.5,1.458818421930746,2.3211579319375697,-1.1788420680624303,2.3576841361248713,1.1788420680624299,1.4788577586052467,0.013550550455508525
51,2077.0,-0.017873086269076972,2.3639658047285845,0.5,1.4584980568319568,2.3180170976357135,-1.1819829023642865,2.3639658047285845,1.181982902364286,1.4787949419192097,0.013725287064419636
52,2078.0,-0.018455452923905987,2.369675281736712,0.5,1.4582068735045424,2.3151623591316497,-1.1848376408683503,2.369675281736712,1.1848376408683503,1.4787378471491284,0.013884119950110053
53,2079.0,-0.018984772319087212,2.3748646875718222,0.5,1.4579422138069518,2.312567656214095,-1.187432343785905,2.3748646875718222,1.187432343785905,1.4786859530907772,0.014028495530417727
54,2080.0,-0.019465876482232126,2.379581395053635,0.5,1.4577016617253793,2.3102093024731887,-1.1897906975268113,2.379581395053635,1.1897906975268118,1.478638786015959,0.014159728859130465
55,2081.0,-0.01990315729586285,2.3838684618539365,0.5,1.4574830213185639,2.308065769073038,-1.1919342309269618,2.3838684618539365,1.1919342309269618,1.4785959153479562,0.014279015524281253
56,2082.0,-0.020300606589836123,2.387765023559557,0.5,1.457284296671577,2.306117488220228,-1.1938825117797718,2.387765023559557,1.1938825117797718,1.4785569497309,0.0143874424743629
57,2083.0,-0.020661852581784105,2.3913066509315954,0.5,1.4571036736756031,2.3043466745342087,-1.1956533254657913,2.3913066509315954,1.1956533254657913,1.4785215334571795,0.0144859978680836
58,2084.0,-0.020990192998227915,2.3945256746222205,0.5,1.4569395034673813,2.3027371626888957,-1.1972628373111043,2.3945256746222205,1.1972628373111043,1.4784893432202733,0.01457558003492577
59,2085.0,-0.021288625178718427,2.397451480313304,0.5,1.4567902873771361,2.301274259843354,-1.1987257401566458,2.397451480313304,1.1987257401566458,1.4784600851633625,0.014657005626115329
60,2086.0,-0.021559873437817723,2.40011077697114,0.5,1.4566546632475865,2.2999446115144364,-1.2000553884855636,2.40011077697114,1.2000553884855636,1.478433492196784,0.01473101702859607
61,2087.0,-0.021806413934702035,2.4025278406660844,0.5,1.4565313929991444,2.2987360796669645,-1.2012639203330355,2.4025278406660844,1.2012639203330355,1.4784093215598346,0.014798289108193243
62,2088.0,-0.022030497277414705,2.4047247361828754,0.5,1.4564193513277879,2.2976376319085694,-1.2023623680914306,2.4047247361828754,1.2023623680914302,1.4783873526046667,0.01485943534228356
63,2089.0,-0.022234169068117905,2.4067215184446713,0.5,1.4563175154324364,2.2966392407776715,-1.2033607592223285,2.4067215184446713,1.2033607592223285,1.4783673847820489,0.014915013396932623
64,2090.0,-0.022419288576895666,2.4085364155895514,0.5,1.4562249556780476,2.295731792205232,-1.204268207794768,2.4085364155895514,1.204268207794768,1.4783492358106,0.014965530198567363
65,2091.0,-0.02258754571457684,2.41018599537074,0.5,1.456140827109207,2.294907002314638,-1.205092997685362,2.41018599537074,1.2050929976853624,1.4783327400127881,0.01501144654578189
66,2092.0,-0.022740476459518738,2.4116853163995824,0.5,1.456064361736736,2.2941573418002172,-1.2058426581997828,2.4116853163995824,1.2058426581997832,1.4783177468024997,0.015053181302799312
67,2093.0,-0.022879476879178802,2.413048065611936,0.5,1.4559948615269058,2.293475967194041,-1.2065240328059592,2.413048065611936,1.2065240328059588,1.478304119310376,0.015091115212394493
68,2094.0,-0.02300581587447379,2.4142866832128673,0.5,1.4559316920292584,2.2928566583935757,-1.2071433416064243,2.4142866832128673,1.2071433416064243,1.4782917331343668,0.01512559436268997
69,2095.0,-0.02312064676326666,2.4154124762402485,0.5,1.455874276584862,2.2922937618798853,-1.2077062381201147,2.4154124762402485,1.2077062381201147,1.478280475204093,0.015156933339147001
70,2096.0,-0.023225017808723943,2.416435721783947,0.5,1.4558220910621333,2.291782139108036,-1.2082178608919638,2.416435721783947,1.2082178608919634,1.478270242748656,0.015185418090256088
71,2097.0,-0.02331988178865442,2.4173657608028734,0.5,1.455774659072168,2.291317119598573,-1.208682880401427,2.4173657608028734,1.208682880401427,1.4782609423584667,0.015211308532865167
72,2098.0,-0.02340610469318529,2.4182110833963133,0.5,1.4557315476199026,2.2908944583018536,-1.2091055416981464,2.4182110833963133,1.2091055416981469,1.4782524891325324,0.015234840920745186
73,2099.0,-0.023484473630174738,2.418979406307974,0.5,1.4556923631514078,2.2905102968460236,-1.2094897031539764,2.418979406307974,1.2094897031539764,1.478244805903416,0.015256229997862466
74,2100.0,-0.02355570401052752,2.419677743370256,0.5,1.4556567479612315,2.290161128314882,-1.2098388716851178,2.419677743370256,1.2098388716851183,1.478237822532793,0.015275670955889522
75,2101.0,-0.023620446079006582,2.4203124695318157,0.5,1.455624376926992,2.2898437652341026,-1.2101562347658974,2.4203124695318157,1.210156234765897,1.4782314752711774,0.01529334121372167
76,2102.0,-0.02367929085015884,2.4208893790529165,0.5,1.455594954541416,2.2895553104735527,-1.2104446895264473,2.4208893790529165,1.2104446895264473,1.4782257061759665,0.015309402035156183
77,2103.0,-0.023732775503542775,2.421413738399818,0.5,1.455568212214724,2.289293130800102,-1.210706869199898,2.421413738399818,1.210706869199898,1.4782204625824975,0.015323999999431294
78,2104.0,-0.02378138828750956,2.421890334321061,0.5,1.4555439058227404,2.2890548328394806,-1.2109451671605194,2.421890334321061,1.210945167160519,1.478215696623285,0.015337268337992944
79,2105.0,-0.02382557297630313,2.422323517544527,0.5,1.4555218134783436,2.2888382412277477,-1.2111617587722523,2.422323517544527,1.2111617587722527,1.4782113647910504,0.015349328149641182
80,2106.0,-0.023865732921166987,2.4227172424941723,0.5,1.4555017335059117,2.288641378752925,-1.2113586212470748,2.4227172424941723,1.2113586212470748,1.4782074275415538,0.015360289505109908
81,2107.0,-0.023902234732439288,2.4230751033889986,0.5,1.4554834826002756,2.2884624483055127,-1.2115375516944873,2.4230751033889986,1.2115375516944873,1.4782038489326057,0.01537025245113265
82,2108.0,-0.02393541162624916,2.423400367053801,0.5,1.4554668941533706,2.288299816473112,-1.211700183526888,2.423400367053801,1.2117001835268884,1.4782005962959577,0.015379307923128081
83,2109.0,-0.02396556646636546,2.4236960027412153,0.5,1.4554518167333126,2.288151998629405,-1.211848001370595,2.4236960027412153,1.211848001370595,1.4781976399390835,0.015387538574820248
84,2110.0,-0.023992974528966215,2.423964709237301,0.5,1.4554381127020122,2.2880176453813625,-1.2119823546186375,2.423964709237301,1.2119823546186375,1.4781949528741225,0.015395019532344604
85,2111.0,-0.024017886015567695,2.4242089394981003,0.5,1.4554256569587114,2.2878955302509634,-1.2121044697490366,2.4242089394981003,1.2121044697490362,1.4781925105715146,0.015401819079708914
86,2112.0,-0.024040528337053,2.424430923042074,0.5,1.4554143357979688,2.287784538478977,-1.2122154615210232,2.424430923042074,1.2122154615210228,1.4781902907360749,0.01540799928185477
87,2113.0,-0.024061108189650533,2.424632686302834,0.5,1.45540404587167,2.2876836568485968,-1.2123163431514032,2.424632686302834,1.2123163431514037,1.4781882731034672,0.015413616550997012
88,2114.0,-0.02407981344181344,2.4248160711279607,0.5,1.4553946932455886,2.2875919644360336,-1.2124080355639664,2.4248160711279607,1.212408035563966,1.478186439255216,0.015418722161401392
89,2115.0,-0.024096814849224872,2.4249827515927787,0.5,1.455386192541883,2.287508624203625,-1.212491375796375,2.4249827515927787,1.2124913757963753,1.478184772450568,0.01542336271729342
90,2116.0,-0.024112267613584967,2.425134249282584,0.5,1.455378466159703,2.2874328753587228,-1.2125671246412772,2.425134249282584,1.2125671246412768,1.4781832574736697,0.015427580578163229
91,2117.0,-0.024126312799409293,2.425271947182823,0.5,1.4553714435667906,2.287364026408604,-1.212635973591396,2.425271947182823,1.2126359735913965,1.4781818804946674,0.015431414245345335
92,2118.0,-0.024139078621772392,2.4253971023040295,0.5,1.455365060655609,2.2873014488480012,-1.2126985511519988,2.4253971023040295,1.2126985511519983,1.4781806289434554,0.015434898713396093
93,2119.0,-0.02415068161675192,2.4255108571567696,0.5,1.4553592591581193,2.2872445714216316,-1.2127554285783684,2.4255108571567696,1.2127554285783688,1.478179491394928,0.015438065789475772
94,2120.0,-0.024161227705258068,2.4256142501813396,0.5,1.4553539861138662,2.2871928749093473,-1.2128071250906527,2.4256142501813396,1.2128071250906522,1.4781784574646823,0.015440944383646214
95,2121.0,-0.024170813159959694,2.4257082252274342,0.5,1.4553491933865155,2.2871458873863,-1.2128541126136998,2.4257082252274342,1.2128541126136998,1.4781775177142213,0.015443560772732111
96,2122.0,-0.024179525484134046,2.42579364017032,0.5,1.4553448372244282,2.2871031799148573,-1.2128968200851427,2.42579364017032,1.2128968200851427,1.4781766635647926,0.01544593884015381
97,2123.0,-0.024187444210462813,2.4258712747421707,0.5,1.455340877861264,2.287064362628932,-1.2129356373710678,2.4258712747421707,1.2129356373710678,1.478175887219074,0.015448100293917015
98,2124.0,-0.024194641627066582,2.425941837650051,0.5,1.455337279152962,2.2870290811749925,-1.2129709188250075,2.425941837650051,1.2129709188250075,1.4781751815899953,0.015450064864752897
99,2125.0,-0.024201183437405453,2.4260059730455303,0.5,1.4553340082477926,2.2869970134772535,-1.2130029865227465,2.4260059730455303,1.2130029865227465,1.4781745402360404,0.015451850486208894
100,2126.0,-0.024207129360069895,2.426064266404986,0.5,1.4553310352864604,2.286967866797526,-1.213032133202474,2.426064266404986,1.213032133202474,1.478173957302446,0.015453473458341919
101,2127.0,-0.024212533673937178,2.426117249874273,0.5,1.4553283331295266,2.286941375062882,-1.2130586249371178,2.426117249874273,1.2130586249371174,1.478173427467753,0.015454948596500002
102,2128.0,-0.024217445713670016,2.4261654071265553,0.5,1.4553258771096602,2.2869172964367417,-1.2130827035632583,2.4261654071265553,1.2130827035632583,1.4781729458952302,0.015456289366555164
103,2129.0,-0.024221910320080656,2.4262091777776402,0.5,1.455323644806455,2.2868954111111996,-1.2131045888888004,2.4262091777776402,1.2131045888888004,1.4781725081887194,0.015457508007818529
104,2130.0,-0.02422596824947171,2.4262489613991214,0.5,1.4553216158417595,2.2868755193004593,-1.2131244806995407,2.4262489613991214,1.2131244806995412,1.4781721103525045,0.015458615644761302
105,2131.0,-0.024229656545690512,2.4262851211659724,0.5,1.4553197716936501,2.2868574394170342,-1.2131425605829658,2.4262851211659724,1.2131425605829662,1.478171748754836,0.015459622388559163
106,2132.0,-0.024233008878293345,2.426317987171883,0.5,1.4553180955273486,2.2868410064140794,-1.2131589935859206,2.426317987171883,1.213158993585921,1.4781714200947769,0.015460537429388925
107,2133.0,-0.02423605584990661,2.426347859442601,0.5,1.455316572041542,2.28682607027872,-1.2131739297212798,2.426347859442601,1.2131739297212798,1.4781711213720699,0.015461369120317954
108,2134.0,-0.024238825275590747,2.426375010674798,0.5,1.4553151873286998,2.286812494662622,-1.2131875053373782,2.426375010674798,1.2131875053373786,1.478170849859748,0.01546212505355297
109,2135.0,-0.024241342436757123,2.4263996887254486,0.5,1.4553139287481167,2.2868001556372968,-1.2131998443627032,2.4263996887254486,1.2131998443627037,1.4781706030792412,0.015462812129743857
110,2136.0,-0.024243630311955866,2.4264221188744557,0.5,1.4553127848105174,2.2867889405627935,-1.2132110594372065,2.4264221188744557,1.2132110594372065,1.4781703787777511,0.015463436620975936
111,2137.0,-0.024245709786641458,2.426442505881177,0.5,1.4553117450731745,2.286778747059433,-1.213221252940567,2.426442505881177,1.213221252940567,1.478170174907684,0.01546400422802277
112,2138.0,-0.024247599843830934,2.426461035853623,0.5,1.4553108000445798,2.2867694820732103,-1.2132305179267897,2.426461035853623,1.2132305179267897,1.4781699896079596,0.015464520132385154
113,2139.0,-0.02424931773739523,2.4264778779473906,0.5,1.4553099410977977,2.2867610610263265,-1.2132389389736735,2.4264778779473906,1.2132389389736735,1.4781698211870218,0.015464989043590978
114,2140.0,-0.024250879149565554,2.4264931859098446,0.5,1.4553091603917125,2.2867534070450994,-1.2132465929549006,2.4264931859098446,1.213246592954901,1.4781696681073972,0.015465415242185693
115,2141.0,-0.024252298334092637,2.4265070994836395,0.5,1.455308450799449,2.2867464502582022,-1.2132535497417978,2.4265070994836395,1.2132535497417978,1.4781695289716594,0.015465802618806933
116,2142.0,-0.024253588246365768,2.4265197456823957,0.5,1.4553078058433124,2.286740127158825,-1.2132598728411752,2.4265197456823957,1.2132598728411752,1.4781694025096719,0.015466154709700038
117,2143.0,-0.024254760661679368,2.4265312399501764,0.5,1.4553072196356556,2.286734380024935,-1.2132656199750649,2.4265312399501764,1.2132656199750649,1.478169287566994,0.015466474728999759
118,2144.0,-0.024255826282726777,2.426541687215347,0.5,1.4553066868251319,2.2867291563923504,-1.2132708436076496,2.426541687215347,1.2132708436076491,1.4781691830943424,0.015466765598069825
119,2145.0,-0.02425679483730254,2.426551182848443,0.5,1.455306202547844,2.2867244085758025,-1.2132755914241975,2.426551182848443,1.213275591424198,1.4781690881380114,0.01546702997217104
120,2146.0,-0.02425767516710507,2.4265598135327817,0.5,1.4553057623829428,2.2867200932336336,-1.2132799067663664,2.4265598135327817,1.2132799067663669,1.478169001831168,0.015467270264700406
121,2147.0,-0.024258475308450336,2.426567658055775,0.5,1.45530536231227,2.2867161709721375,-1.2132838290278625,2.426567658055775,1.213283829027862,1.478168923385938,0.015467488669221978
122,2148.0,-0.02425920256563346,2.4265747880281587,0.5,1.4553049986836786,2.286712605985946,-1.213287394014054,2.4265747880281587,1.2132873940140545,1.4781688520862142,0.01546768717949015
123,2149.0,-0.024259863577607826,2.4265812685377117,0.5,1.4553046681776913,2.28670936573117,-1.21329063426883,2.4265812685377117,1.21329063426883,1.4781687872811187,0.015467867607651651
124,2150.0,-0.024260464378590467,2.426587158743424,0.5,1.4553043677772,2.286706420628314,-1.213293579371686,2.426587158743424,1.213293579371686,1.4781687283790617,0.015468031600786485
125,2151.0,-0.024261010453146967,2.4265925124155463,0.5,1.4553040947399218,2.286703743792253,-1.2132962562077472,2.4265925124155463,1.2132962562077472,1.4781686748423404,0.015468180655943915
126,2152.0,-0.024261506786258717,2.426597378426446,0.5,1.4553038465733659,2.2867013107868037,-1.2132986892131963,2.426597378426446,1.2132986892131967,1.4781686261822313,0.015468316133809383
127,2153.0,-0.024261957908829592,2.4266018011967487,0.5,1.4553036210120804,2.2866990994016527,-1.2133009005983473,2.4266018011967487,1.2133009005983473,1.4781685819545285,0.015468439271124642
128,2154.0,-0.02426236793904748,2.426605821100846,0.5,1.4553034159969715,2.2866970894496044,-1.2133029105503956,2.426605821100846,1.2133029105503956,1.4781685417554875,0.015468551191977818
129,2155.0,-0.02426274061997819,2.4266094748354607,0.5,1.4553032296565063,2.286695262582297,-1.2133047374177028,2.4266094748354607,1.2133047374177028,1.4781685052181412,0.015468652918065406
130,2156.0,-0.024263079353735017,2.4266127957546453,0.5,1.4553030602896277,2.286693602122705,-1.2133063978772949,2.4266127957546453,1.2133063978772949,1.4781684720089494,0.015468745378018876
131,2157.0,-0.024263387232535776,2.4266158141742604,0.5,1.4553029063502274,2.2866920929128978,-1.2133079070871022,2.4266158141742604,1.2133079070871027,1.4781684418247534,0.015468829415881161
132,2158.0,-0.024263667066930922,2.4266185576487227,0.5,1.4553027664330298,2.286690721175667,-1.2133092788243331,2.4266185576487227,1.2133092788243331,1.4781684143900087,0.015468905798812358
133,2159.0,-0.02426392141146037,2.426621051222541,0.5,1.455302639260765,2.2866894743887585,-1.2133105256112415,2.426621051222541,1.2133105256112415,1.4781683894542705,0.015468975224092924
134,2160.0,-0.024264152587973275,2.4266233176589416,0.5,1.4553025236725086,2.2866883411705587,-1.2133116588294413,2.4266233176589416,1.2133116588294417,1.4781683667899066,0.015469038325488653
135,2161.0,-0.024264362706823618,2.4266253776476705,0.5,1.4553024186130834,2.2866873111761947,-1.2133126888238053,2.4266253776476705,1.2133126888238053,1.4781683461900192,0.015469095679036015
136,2162.0,-0.02426455368613512,2.4266272499938615,0.5,1.4553023231234277,2.2866863750030997,-1.2133136249969003,2.4266272499938615,1.2133136249968999,1.4781683274665574,0.015469147808301295
137,2163.0,-0.024264727269311313,2.4266289517897066,0.5,1.4553022363318395,2.286685524105178,-1.2133144758948222,2.4266289517897066,1.2133144758948227,1.478168310448599,0.015469195189159471
138,2164.0,-0.024264885040950666,2.4266304985704843,0.5,1.4553021574460199,2.286684750714789,-1.2133152492852108,2.4266304985704843,1.2133152492852108,1.478168294980791,0.01546923825413826
139,2165.0,-0.024265028441311978,2.426631904456379,0.5,1.4553020857458392,2.2866840477718418,-1.2133159522281582,2.426631904456379,1.2133159522281582,1.478168280921932,0.015469277396367397
140,2166.0,-0.02426515877946216,2.4266331822813805,0.5,1.4553020205767642,2.286683408859341,-1.213316591140659,2.4266331822813805,1.213316591140659,1.478168268143682,0.015469312973166357
141,2167.0,-0.024265277245226386,2.4266343437104414,0.5,1.455301961343882,2.286682828144811,-1.2133171718551892,2.4266343437104414,1.2133171718551896,1.4781682565293917,0.015469345309307131
142,2168.0,-0.02426538492004971,2.426635399345964,0.5,1.4553019075064704,2.28668230032705,-1.2133176996729498,2.426635399345964,1.2133176996729498,1.4781682459730363,0.01546937469997786
143,2169.0,-0.024265482786869328,2.426636358824587,0.5,1.4553018585730606,2.286681820587739,-1.2133181794122612,2.426636358824587,1.2133181794122612,1.4781682363782502,0.015469401413479113
144,2170.0,-0.024265571739087555,2.426637230905158,0.5,1.4553018140969516,2.2866813845474536,-1.2133186154525464,2.426637230905158,1.2133186154525468,1.4781682276574444,0.015469425693671405
145,2171.0,-0.024265652588727486,2.426638023548687,0.5,1.4553017736721314,2.2866809882256898,-1.2133190117743102,2.426638023548687,1.2133190117743098,1.478168219731009,0.015469447762203145
146,2172.0,-0.02426572607384576,2.426638743991023,0.5,1.4553017369295724,2.286680628004522,-1.2133193719954778,2.426638743991023,1.2133193719954782,1.4781682125265858,0.015469467820532037
147,2173.0,-0.024265792865270093,2.4266393988089088,0.5,1.4553017035338602,2.2866803005955796,-1.2133196994044204,2.4266393988089088,1.2133196994044209,1.478168205978407,0.01546948605176583
148,2174.0,-0.024265853572723102,2.4266399939800167,0.5,1.4553016731801338,2.2866800030100256,-1.2133199969899744,2.4266399939800167,1.2133199969899744,1.4781682000266958,0.015469502622332841
149,2175.0,-0.02426590875038831,2.426640534937519,0.5,1.455301645591301,2.2866797325312747,-1.2133202674687253,2.426640534937519,1.2133202674687258,1.4781681946171208,0.015469517683501981
0,2026.0,0.06,0.0,0.75,1.5124345999664952,3.5,0.0,0.0,0.0,1.5024345999664954,-0.006655863756214605
1,2027.0,0.06,0.0594059405940594,0.75,1.5124345999664952,3.4554455445544554,-0.044554455445544594,0.0594059405940594,0.04455445544554415,1.5015435108575845,-0.007253262413082118
2,2028.0,0.06,0.11940005881776296,0.75,1.5124345999664952,3.4104499558866777,-0.08955004411332235,0.11940005881776296,0.0895500441133219,1.5006435990842288,-0.007857295955856441
3,2029.0,0.06,0.17998817821199825,0.75,1.5124345999664952,3.3650088663410016,-0.1349911336589984,0.17998817821199825,0.13499113365899795,1.4997347772933154,-0.008468045727458655
4,2030.0,0.06,0.24117617997647348,0.75,1.5124345999664952,3.319117865017646,-0.18088213498235417,0.24117617997647348,0.18088213498235461,1.4988169572668482,-0.009085594230585272
5,2031.0,0.06,0.30297000354059694,0.75,1.5124345999664952,3.2727724973445533,-0.22722750265544667,0.30297000354059694,0.2272275026554471,1.4978900499133865,-0.009710025147673388
6,2032.0,0.06,0.3653756471400088,0.75,1.5124345999664952,3.225968264644995,-0.2740317353550048,0.3653756471400088,0.27403173535500436,1.4969539652593953,-0.010341423361283799
7,2033.0,0.06,0.4283991683988208,0.75,1.5124345999664952,3.1787006237008875,-0.32129937629911254,0.4283991683988208,0.32129937629911254,1.4960086124405132,-0.01097987497490772
8,2034.0,0.06,0.492046684917621,0.75,1.5124345999664952,3.130964986311788,-0.3690350136882121,0.492046684917621,0.3690350136882117,1.4950538996927312,-0.011625467334211952
9,2035.0,0.06,0.5563243748673004,0.75,1.5124345999664952,3.0827567188495295,-0.4172432811504705,0.5563243748673004,0.41724328115047093,1.494089734343486,-0.012278289048729765
10,2036.0,0.06,0.6212384775887588,0.75,1.5124345999664952,3.034071141808436,-0.46592885819156393,0.6212384775887588,0.46592885819156393,1.493116022802664,-0.012938430014011265
11,2037.0,0.06,0.6867952941985485,0.75,1.5124345999664952,2.9849035293510946,-0.5150964706489054,0.6867952941985485,0.5150964706489054,1.4921326705535172,-0.013605981434242635
12,2038.0,0.06,0.7530011882005143,0.75,1.5124345999664952,2.9352491088496206,-0.5647508911503794,0.7530011882005143,0.5647508911503794,1.4911395821434879,-0.014281035845347307
13,2039.0,0.06,0.8198625861034896,0.75,1.5124345999664952,2.8851030604223893,-0.6148969395776107,0.8198625861034896,0.6148969395776103,1.4901366611749431,-0.014963687138581358
14,2040.0,0.06,0.8873859780451084,0.75,1.5124345999664952,2.834460516466176,-0.665539483533824,0.8873859780451084,0.6655394835338235,1.4891238102958189,-0.015654030584633247
15,2041.0,0.06,0.9555779184217926,0.75,1.5124345999664952,2.783316561183664,-0.7166834388163359,0.9555779184217926,0.7166834388163359,1.4881009311901687,-0.016352162858244194
16,2042.0,0.06,1.0244450265249787,0.75,1.5124345999664952,2.731666230106275,-0.7683337698937249,1.0244450265249787,0.7683337698937249,1.487067924568621,-0.01705818206335991
17,2043.0,0.06,1.093993987183642,0.75,1.5124345999664952,2.6795045096122787,-0.8204954903877213,1.093993987183642,0.8204954903877208,1.4860246901587408,-0.017772187758827346
18,2044.0,0.06,1.164231551413183,0.75,1.5124345999664952,2.626826336440123,-0.8731736635598768,1.164231551413183,0.8731736635598768,1.4849711266952978,-0.018494280984651498
19,2045.0,0.06,1.2351645370707394,0.75,1.5124345999664952,2.5736265971969563,-0.9263734028030437,1.2351645370707394,0.9263734028030441,1.4839071319104344,-0.01922456428882682
20,2046.0,0.06,1.3067998295169845,0.75,1.5124345999664952,2.519900127862273,-0.980099872137727,1.3067998295169845,0.9800998721377265,1.4828326025237408,-0.01996314175475545
21,2047.0,0.06,1.3791443822844793,0.75,1.5124345999664952,2.465641713286652,-1.0343582867133478,1.3791443822844793,1.0343582867133474,1.4817474342322283,-0.020710119029271362
